order_item_id,order_id,product_id,quantity,unit_price,discount
ITEM-003052,ORD-001211,PROD-0004,1,39.99,4.0
ITEM-003053,ORD-001212,PROD-0001,2,199.99,20.0
ITEM-003054,ORD-001213,PROD-0015,3,29.99,9.0
ITEM-003055,ORD-001213,PROD-0042,2,189.99,0.0
ITEM-003056,ORD-001213,PROD-0010,2,44.99,4.5
ITEM-003057,ORD-001214,PROD-0027,3,49.99,0.0
ITEM-003058,ORD-001215,PROD-0035,3,59.99,0.0
ITEM-003059,ORD-001215,PROD-0006,1,59.99,3.0
ITEM-003060,ORD-001215,PROD-0014,2,34.99,0.0
ITEM-003061,ORD-001216,PROD-0015,2,29.99,3.0
ITEM-003062,ORD-001216,PROD-0044,1,19.99,1.0
ITEM-003063,ORD-001216,PROD-0012,2,59.99,6.0
ITEM-003064,ORD-001216,PROD-0005,3,279.99,0.0
ITEM-003065,ORD-001217,PROD-0018,3,14.99,4.5
ITEM-003066,ORD-001217,PROD-0035,3,59.99,0.0
ITEM-003067,ORD-001217,PROD-0028,2,34.99,3.5
ITEM-003068,ORD-001217,PROD-0003,3,89.99,0.0
ITEM-003069,ORD-001218,PROD-0026,1,39.99,2.0
ITEM-003070,ORD-001218,PROD-0009,2,34.99,7.0
ITEM-003071,ORD-001218,PROD-0035,3,59.99,0.0
ITEM-003072,ORD-001219,PROD-0011,3,24.99,0.0
ITEM-003073,ORD-001219,PROD-0014,3,34.99,5.25
ITEM-003074,ORD-001219,PROD-0037,2,18.99,0.0
ITEM-003075,ORD-001219,PROD-0012,3,59.99,0.0
ITEM-003076,ORD-001220,PROD-0007,2,49.99,10.0
ITEM-003077,ORD-001221,PROD-0044,1,19.99,0.0
ITEM-003078,ORD-001221,PROD-0025,3,119.99,0.0
ITEM-003079,ORD-001221,PROD-0004,2,39.99,4.0
ITEM-003080,ORD-001221,PROD-0045,1,69.99,3.5
ITEM-003081,ORD-001222,PROD-0043,1,24.99,0.0
ITEM-003082,ORD-001223,PROD-0027,3,49.99,0.0
ITEM-003083,ORD-001223,PROD-0049,1,16.99,0.0
ITEM-003084,ORD-001224,PROD-0003,1,89.99,9.0
ITEM-003085,ORD-001224,PROD-0029,1,27.99,2.8
ITEM-003086,ORD-001224,PROD-0019,3,49.99,0.0
ITEM-003087,ORD-001225,PROD-0046,3,149.99,22.5
ITEM-003088,ORD-001225,PROD-0048,1,22.99,0.0
ITEM-003089,ORD-001225,PROD-0038,3,89.99,0.0
ITEM-003090,ORD-001226,PROD-0018,2,14.99,0.0
ITEM-003091,ORD-001227,PROD-0005,3,279.99,0.0
ITEM-003092,ORD-001227,PROD-0035,1,59.99,3.0
ITEM-003093,ORD-001227,PROD-0020,3,39.99,0.0
ITEM-003094,ORD-001228,PROD-0010,2,44.99,0.0
ITEM-003095,ORD-001228,PROD-0003,3,89.99,0.0
ITEM-003096,ORD-001228,PROD-0024,2,99.99,20.0
ITEM-003097,ORD-001229,PROD-0031,3,34.99,0.0
ITEM-003098,ORD-001229,PROD-0017,3,64.99,9.75
ITEM-003099,ORD-001229,PROD-0003,1,89.99,0.0
ITEM-003100,ORD-001229,PROD-0050,3,449.99,67.5
ITEM-003101,ORD-001230,PROD-0030,2,139.99,14.0
ITEM-003102,ORD-001230,PROD-0025,1,119.99,0.0
ITEM-003103,ORD-001230,PROD-0049,2,16.99,1.7
ITEM-003104,ORD-001230,PROD-0011,2,24.99,0.0
ITEM-003105,ORD-001231,PROD-0043,3,24.99,0.0
ITEM-003106,ORD-001231,PROD-0037,1,18.99,0.95
ITEM-003107,ORD-001232,PROD-0042,2,189.99,0.0
ITEM-003108,ORD-001233,PROD-0033,1,79.99,0.0
ITEM-003109,ORD-001233,PROD-0017,1,64.99,6.5
ITEM-003110,ORD-001233,PROD-0016,2,79.99,16.0
ITEM-003111,ORD-001233,PROD-0001,1,199.99,0.0
ITEM-003112,ORD-001234,PROD-0049,3,16.99,5.1
ITEM-003113,ORD-001234,PROD-0037,3,18.99,0.0
ITEM-003114,ORD-001234,PROD-0036,3,22.99,6.9
ITEM-003115,ORD-001235,PROD-0001,1,199.99,20.0
ITEM-003116,ORD-001235,PROD-0045,3,69.99,0.0
ITEM-003117,ORD-001236,PROD-0023,1,249.99,0.0
ITEM-003118,ORD-001237,PROD-0007,3,49.99,0.0
ITEM-003119,ORD-001237,PROD-0042,3,189.99,57.0
ITEM-003120,ORD-001238,PROD-0033,2,79.99,0.0
ITEM-003121,ORD-001239,PROD-0047,3,17.99,2.7
ITEM-003122,ORD-001240,PROD-0025,3,119.99,0.0
ITEM-003123,ORD-001241,PROD-0005,2,279.99,0.0
ITEM-003124,ORD-001241,PROD-0036,3,22.99,6.9
ITEM-003125,ORD-001242,PROD-0020,1,39.99,0.0
ITEM-003126,ORD-001242,PROD-0004,2,39.99,0.0
ITEM-003127,ORD-001242,PROD-0043,3,24.99,3.75
ITEM-003128,ORD-001243,PROD-0006,2,59.99,0.0
ITEM-003129,ORD-001243,PROD-0018,3,14.99,0.0
ITEM-003130,ORD-001243,PROD-0032,3,19.99,0.0
ITEM-003131,ORD-001244,PROD-0018,3,14.99,0.0
ITEM-003132,ORD-001245,PROD-0009,1,34.99,1.75
ITEM-003133,ORD-001245,PROD-0045,1,69.99,0.0
ITEM-003134,ORD-001245,PROD-0007,2,49.99,5.0
ITEM-003135,ORD-001246,PROD-0023,3,249.99,0.0
ITEM-003136,ORD-001247,PROD-0040,3,21.99,0.0
ITEM-003137,ORD-001248,PROD-0027,3,49.99,0.0
ITEM-003138,ORD-001249,PROD-0038,3,89.99,0.0
ITEM-003139,ORD-001249,PROD-0048,1,22.99,1.15
ITEM-003140,ORD-001250,PROD-0011,1,24.99,0.0
ITEM-003141,ORD-001250,PROD-0010,1,44.99,0.0
ITEM-003142,ORD-001250,PROD-0037,3,18.99,2.85
ITEM-003143,ORD-001250,PROD-0006,2,59.99,12.0
